scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/baseline_sweep/scenario_2025Q2_rand12_1.yaml,0e782098f6020024,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2025Q2_rand12_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-23-28,b49fa843b720f077,70.36,2026-03-10T02:24:34.231455+00:00,
config/scenarios/baseline_sweep/scenario_2023Q2_rand7_1.yaml,92f5e2fc558c939c,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2023Q2_rand7_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-24-18,b49fa843b720f077,57.61,2026-03-10T02:25:09.230803+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_rand4_d6d02e7e.yaml,d15db0e59979d2b1,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2022Q1_rand4_d6d02e7e/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-24-41,b49fa843b720f077,67.24,2026-03-10T02:25:41.478532+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_rand3_1.yaml,fd0c6c1954688562,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2022Q1_rand3_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-25-16,b49fa843b720f077,81.96,2026-03-10T02:26:31.189643+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4.yaml,fc9c100b024b9c4b,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2022Q4/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-25-48,b49fa843b720f077,77.99,2026-03-10T02:26:59.474134+00:00,
config/scenarios/baseline_sweep/scenario_2023Q1_rand3_2.yaml,1d93abf6f2bb74a0,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2023Q1_rand3_2/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-26-38,b49fa843b720f077,67.09,2026-03-10T02:27:38.285859+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1_rand9_b32b0911.yaml,16683f757fabec6d,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2025Q1_rand9_b32b0911/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-27-06,b49fa843b720f077,67.49,2026-03-10T02:28:06.969122+00:00,
config/scenarios/baseline_sweep/scenario_2022Q3_rand12_1.yaml,acfb13e4145555ae,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2022Q3_rand12_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-27-44,b49fa843b720f077,62.86,2026-03-10T02:28:41.146461+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4_rand12_2.yaml,59281faffda50b31,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2022Q4_rand12_2/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-28-14,b49fa843b720f077,53.98,2026-03-10T02:29:00.950824+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3.yaml,fbf82769322c141a,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2025Q3/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-28-48,b49fa843b720f077,78.76,2026-03-10T02:29:59.912740+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3_rand12_1.yaml,36c0aa55cc1d7161,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2025Q3_rand12_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-29-10,b49fa843b720f077,84.07,2026-03-10T02:30:25.025576+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_tech.yaml,d98fd71fbd26ecf4,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2022Q1_tech/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-30-08,b49fa843b720f077,53.73,2026-03-10T02:30:53.642702+00:00,
config/scenarios/baseline_sweep/scenario_2023Q4_rand3_1.yaml,fb69f1d2b2ead36f,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2023Q4_rand3_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-30-32,b49fa843b720f077,62.49,2026-03-10T02:31:27.514356+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1.yaml,5888ddf2e7906145,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2025Q1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-31-00,b49fa843b720f077,83.69,2026-03-10T02:32:17.338592+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand12_1.yaml,19ec7848605f5184,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2024Q1_rand12_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-31-36,b49fa843b720f077,65.19,2026-03-10T02:32:32.702368+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand12_2.yaml,900856bbaf6a8464,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2021Q4_rand12_2/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-32-24,b49fa843b720f077,68.27,2026-03-10T02:33:25.607896+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand7_1.yaml,184d99cb5f89faee,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2021Q4_rand7_1/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-32-40,b49fa843b720f077,57.88,2026-03-10T02:33:30.581362+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand3_2.yaml,c32410c408ed0930,results/scenario_runs/vote_causal_no_macro_causal_out_cot_no_falsifiers/scenario_2024Q1_rand3_2/vote_causal_no_macro_causal_out_cot_no_falsifiers,logging/runs/default/run_2026-03-09_19-33-36,b49fa843b720f077,60.22,2026-03-10T02:34:25.835914+00:00,
