scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/baseline_sweep/scenario_2023Q2_rand7_1.yaml,92f5e2fc558c939c,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2023Q2_rand7_1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-07-57,0167c07f1afd4c1b,57.42,2026-03-09T07:08:48.974778+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_rand3_1.yaml,fd0c6c1954688562,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2022Q1_rand3_1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-08-25,0167c07f1afd4c1b,49.19,2026-03-09T07:09:10.198497+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_rand4_d6d02e7e.yaml,d15db0e59979d2b1,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2022Q1_rand4_d6d02e7e/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-08-25,0167c07f1afd4c1b,52.66,2026-03-09T07:09:10.825887+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4.yaml,fc9c100b024b9c4b,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2022Q4/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-08-57,0167c07f1afd4c1b,71.44,2026-03-09T07:10:00.417355+00:00,
config/scenarios/baseline_sweep/scenario_2023Q1_rand3_2.yaml,1d93abf6f2bb74a0,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2023Q1_rand3_2/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-09-19,0167c07f1afd4c1b,68.67,2026-03-09T07:10:18.867130+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1_rand9_b32b0911.yaml,16683f757fabec6d,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2025Q1_rand9_b32b0911/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-09-19,0167c07f1afd4c1b,74.05,2026-03-09T07:10:24.873392+00:00,
config/scenarios/baseline_sweep/scenario_2022Q3_rand12_1.yaml,acfb13e4145555ae,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2022Q3_rand12_1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-10-06,0167c07f1afd4c1b,58.15,2026-03-09T07:10:58.575380+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4_rand12_2.yaml,59281faffda50b31,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2022Q4_rand12_2/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-10-25,0167c07f1afd4c1b,66.22,2026-03-09T07:11:25.088229+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3.yaml,fbf82769322c141a,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2025Q3/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-10-27,0167c07f1afd4c1b,75.48,2026-03-09T07:11:40.352913+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3_rand12_1.yaml,36c0aa55cc1d7161,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2025Q3_rand12_1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-11-04,0167c07f1afd4c1b,64.44,2026-03-09T07:12:03.011478+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_tech.yaml,d98fd71fbd26ecf4,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2022Q1_tech/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-11-31,0167c07f1afd4c1b,70.48,2026-03-09T07:12:35.569795+00:00,
config/scenarios/baseline_sweep/scenario_2023Q4_rand3_1.yaml,fb69f1d2b2ead36f,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2023Q4_rand3_1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-11-48,0167c07f1afd4c1b,64.28,2026-03-09T07:12:44.637880+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1.yaml,5888ddf2e7906145,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2025Q1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-12-09,0167c07f1afd4c1b,66.34,2026-03-09T07:13:09.347599+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand12_1.yaml,19ec7848605f5184,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2024Q1_rand12_1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-12-41,0167c07f1afd4c1b,63.21,2026-03-09T07:13:38.780176+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand12_2.yaml,900856bbaf6a8464,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2021Q4_rand12_2/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-12-57,0167c07f1afd4c1b,76.51,2026-03-09T07:14:01.144331+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand7_1.yaml,184d99cb5f89faee,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2021Q4_rand7_1/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-13-16,0167c07f1afd4c1b,70.56,2026-03-09T07:14:19.912518+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand3_2.yaml,c32410c408ed0930,results/scenario_runs/vote_causal_no_macro_causal_out_cot/scenario_2024Q1_rand3_2/vote_causal_no_macro_causal_out_cot,logging/runs/default/run_2026-03-09_00-13-46,0167c07f1afd4c1b,55.6,2026-03-09T07:14:34.378896+00:00,
