scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/baseline_sweep/scenario_2023Q2_rand7_1.yaml,92f5e2fc558c939c,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2023Q2_rand7_1/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-01-33,9448c05be9653271,118.41,2026-03-09T08:03:23.926687+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_rand4_d6d02e7e.yaml,d15db0e59979d2b1,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2022Q1_rand4_d6d02e7e/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-01-33,9448c05be9653271,122.34,2026-03-09T08:03:28.685600+00:00,
config/scenarios/baseline_sweep/scenario_2023Q1_rand3_2.yaml,1d93abf6f2bb74a0,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2023Q1_rand3_2/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-03-32,9448c05be9653271,120.62,2026-03-09T08:05:24.555475+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1_rand9_b32b0911.yaml,16683f757fabec6d,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2025Q1_rand9_b32b0911/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-03-33,9448c05be9653271,127.38,2026-03-09T08:05:36.071290+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4.yaml,fc9c100b024b9c4b,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2022Q4/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-03-31,9448c05be9653271,160.3,2026-03-09T08:06:03.552853+00:00,
config/scenarios/baseline_sweep/scenario_2022Q3_rand12_1.yaml,acfb13e4145555ae,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2022Q3_rand12_1/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-05-29,9448c05be9653271,132.14,2026-03-09T08:07:36.699561+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4_rand12_2.yaml,59281faffda50b31,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2022Q4_rand12_2/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-05-41,9448c05be9653271,159.17,2026-03-09T08:08:15.245013+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3.yaml,fbf82769322c141a,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2025Q3/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-06-08,9448c05be9653271,184.07,2026-03-09T08:09:07.624157+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3_rand12_1.yaml,36c0aa55cc1d7161,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2025Q3_rand12_1/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-07-42,9448c05be9653271,154.07,2026-03-09T08:10:10.770081+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_tech.yaml,d98fd71fbd26ecf4,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2022Q1_tech/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-08-20,9448c05be9653271,171.56,2026-03-09T08:11:06.805950+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand12_2.yaml,900856bbaf6a8464,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2021Q4_rand12_2/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-11-13,9448c05be9653271,174.48,2026-03-09T08:14:01.295323+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand12_1.yaml,19ec7848605f5184,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2024Q1_rand12_1/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-10-35,9448c05be9653271,223.43,2026-03-09T08:14:09.477484+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1.yaml,5888ddf2e7906145,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2025Q1/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-10-17,9448c05be9653271,355.54,2026-03-09T08:16:06.309280+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand3_2.yaml,c32410c408ed0930,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2024Q1_rand3_2/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-14-19,9448c05be9653271,169.04,2026-03-09T08:16:58.521033+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand7_1.yaml,184d99cb5f89faee,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2021Q4_rand7_1/judge_causal_no_macro_causal_out,logging/runs/default/run_2026-03-09_01-14-06,9448c05be9653271,194.23,2026-03-09T08:17:15.523629+00:00,
config/scenarios/baseline_sweep/scenario_2023Q4_rand3_1.yaml,fb69f1d2b2ead36f,results/scenario_runs/judge_causal_no_macro_causal_out/scenario_2023Q4_rand3_1/judge_causal_no_macro_causal_out_001,logging/runs/default/run_2026-03-09_12-47-53,9448c05be9653271,88.96,2026-03-09T19:49:11.187344+00:00,
