scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/baseline_sweep/scenario_2022Q1_rand3_1.yaml,fd0c6c1954688562,results/scenario_runs/vote_no_macro_enriched/scenario_2022Q1_rand3_1/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-30-36,80d90d880610501f,85.58,2026-03-10T13:31:58.921358+00:00,
config/scenarios/baseline_sweep/scenario_2023Q1_rand3_2.yaml,1d93abf6f2bb74a0,results/scenario_runs/vote_no_macro_enriched/scenario_2023Q1_rand3_2/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-32-01,80d90d880610501f,66.14,2026-03-10T13:33:05.063111+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4.yaml,fc9c100b024b9c4b,results/scenario_runs/vote_no_macro_enriched/scenario_2022Q4/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-31-46,80d90d880610501f,126.15,2026-03-10T13:33:49.041989+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1_rand9_b32b0911.yaml,16683f757fabec6d,results/scenario_runs/vote_no_macro_enriched/scenario_2025Q1_rand9_b32b0911/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-33-08,80d90d880610501f,104.29,2026-03-10T13:34:49.357048+00:00,
config/scenarios/baseline_sweep/scenario_2022Q3_rand12_1.yaml,acfb13e4145555ae,results/scenario_runs/vote_no_macro_enriched/scenario_2022Q3_rand12_1/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-33-52,80d90d880610501f,92.72,2026-03-10T13:35:21.758919+00:00,
config/scenarios/baseline_sweep/scenario_2022Q4_rand12_2.yaml,59281faffda50b31,results/scenario_runs/vote_no_macro_enriched/scenario_2022Q4_rand12_2/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-34-52,80d90d880610501f,118.03,2026-03-10T13:36:47.386116+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3.yaml,fbf82769322c141a,results/scenario_runs/vote_no_macro_enriched/scenario_2025Q3/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-35-24,80d90d880610501f,734.56,2026-03-10T14:02:34.304842+00:00,
config/scenarios/baseline_sweep/scenario_2025Q3_rand12_1.yaml,36c0aa55cc1d7161,results/scenario_runs/vote_no_macro_enriched/scenario_2025Q3_rand12_1/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_06-36-50,80d90d880610501f,712.5,2026-03-10T14:03:37.870890+00:00,
config/scenarios/baseline_sweep/scenario_2022Q1_tech.yaml,d98fd71fbd26ecf4,results/scenario_runs/vote_no_macro_enriched/scenario_2022Q1_tech/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_07-02-37,80d90d880610501f,135.19,2026-03-10T14:04:49.499390+00:00,
config/scenarios/baseline_sweep/scenario_2023Q4_rand3_1.yaml,fb69f1d2b2ead36f,results/scenario_runs/vote_no_macro_enriched/scenario_2023Q4_rand3_1/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_07-03-41,80d90d880610501f,89.11,2026-03-10T14:05:06.979548+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand12_1.yaml,19ec7848605f5184,results/scenario_runs/vote_no_macro_enriched/scenario_2024Q1_rand12_1/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_07-05-10,80d90d880610501f,111.56,2026-03-10T14:06:58.544166+00:00,
config/scenarios/baseline_sweep/scenario_2025Q1.yaml,5888ddf2e7906145,results/scenario_runs/vote_no_macro_enriched/scenario_2025Q1/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_07-04-52,80d90d880610501f,183.56,2026-03-10T14:07:53.061012+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand12_2.yaml,900856bbaf6a8464,results/scenario_runs/vote_no_macro_enriched/scenario_2021Q4_rand12_2/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_07-07-01,80d90d880610501f,97.03,2026-03-10T14:08:35.570634+00:00,
config/scenarios/baseline_sweep/scenario_2021Q4_rand7_1.yaml,184d99cb5f89faee,results/scenario_runs/vote_no_macro_enriched/scenario_2021Q4_rand7_1/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_07-07-56,80d90d880610501f,103.81,2026-03-10T14:09:36.870469+00:00,
config/scenarios/baseline_sweep/scenario_2024Q1_rand3_2.yaml,c32410c408ed0930,results/scenario_runs/vote_no_macro_enriched/scenario_2024Q1_rand3_2/vote_no_macro_enriched,logging/runs/default/run_2026-03-10_07-08-38,80d90d880610501f,91.82,2026-03-10T14:10:07.389096+00:00,
