scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/industry_js_100/tech_2023Q1_apple_semis4.yaml,1ab8c2454a717c4f,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2023Q1_apple_semis4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_00-51-47,43f0fb364a3f4134,236.5,2026-06-11T07:55:41.786498+00:00,
config/scenarios/industry_js_100/tech_2023Q2_platforms3.yaml,5359da39420fbd55,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2023Q2_platforms3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_00-54-02,43f0fb364a3f4134,218.74,2026-06-11T07:57:39.965481+00:00,
config/scenarios/industry_js_100/tech_2023Q3_semis3.yaml,6b742e9081a448ae,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2023Q3_semis3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_00-54-10,43f0fb364a3f4134,194.71,2026-06-11T07:57:24.020972+00:00,
config/scenarios/industry_js_100/tech_2023Q4_balanced3.yaml,2ac2c511665ecc87,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2023Q4_balanced3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_00-55-43,43f0fb364a3f4134,210.12,2026-06-11T07:59:11.905328+00:00,
config/scenarios/industry_js_100/tech_2024Q1_compute3.yaml,f3e9468f6a36b6fe,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2024Q1_compute3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_00-57-25,43f0fb364a3f4134,193.11,2026-06-11T08:00:37.133617+00:00,
config/scenarios/industry_js_100/tech_2025Q1_mega_ai4.yaml,8ec205eb075d0c69,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2025Q1_mega_ai4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_00-57-41,43f0fb364a3f4134,220.25,2026-06-11T08:01:20.213736+00:00,
config/scenarios/industry_js_100/tech_2025Q2_semis_cloud4.yaml,19511ad334d718ac,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2025Q2_semis_cloud4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_00-59-13,43f0fb364a3f4134,248.67,2026-06-11T08:03:20.575555+00:00,
config/scenarios/industry_js_100/tech_2025Q3_apple_semis4.yaml,b87525c0efdfa014,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2025Q3_apple_semis4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-00-38,43f0fb364a3f4134,273.95,2026-06-11T08:05:11.085529+00:00,
config/scenarios/industry_js_100/tech_2021Q4_platforms3.yaml,e7bea7d3b9d66299,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2021Q4_platforms3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-01-21,43f0fb364a3f4134,215.62,2026-06-11T08:04:55.829877+00:00,
config/scenarios/industry_js_100/tech_2022Q1_semis3.yaml,565200a4e77a0c01,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2022Q1_semis3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-03-22,43f0fb364a3f4134,235.28,2026-06-11T08:07:15.839004+00:00,
